step,t,t_T1,Xi2_KU,Xi2_W
251,5.0200000000000005,5.0200000000000005,0.9999999502235795,6.366126682785112
252,5.04,5.04,0.9999999624035002,6.35030847917074
253,5.0600000000000005,5.0600000000000005,0.9999999557824638,6.3776244877832236
254,5.08,5.08,0.9999999627467503,6.365105942362631
255,5.1000000000000005,5.1000000000000005,0.9999999657486908,6.363239654284526
256,5.12,5.12,0.9999999717740488,6.354702518476995
257,5.14,5.14,0.9999999637954682,6.382925948280756
258,5.16,5.16,0.9999999392235708,6.467702591039727
259,5.18,5.18,0.9999999498983797,6.442102968843313
260,5.2,5.2,0.9999999686731209,6.383158599358198
261,5.22,5.22,0.9999999526124107,6.452534607579244
262,5.24,5.24,0.9999999523002675,6.462929976590318
263,5.26,5.26,0.9999998240100204,7.009526967267174
264,5.28,5.28,0.9999999177221821,6.637000235899372
265,5.3,5.3,0.9999996618408928,7.846519636115747
266,5.32,5.32,0.9999999473234134,6.5341335588473415
267,5.34,5.34,0.9999999365582386,6.603097778138772
268,5.36,5.36,0.9999999687370488,6.446770836434228
269,5.38,5.38,0.9999999822419434,6.378724395748999
270,5.4,5.4,0.999999986277719,6.359428409337308
271,5.42,5.42,0.9999999838698918,6.380396995328052
272,5.44,5.44,0.9999999828455209,6.393618382804659
273,5.46,5.46,0.9999999786269831,6.430362404306189
274,5.48,5.48,0.9999999864492053,6.378552130035344
275,5.5,5.5,0.9999999804070535,6.432148795623842
276,5.5200000000000005,5.5200000000000005,0.99999998175881,6.429141854957837
277,5.54,5.54,0.9999999898387099,6.3664208936190905
278,5.5600000000000005,5.5600000000000005,0.9999999891180493,6.377613049411139
279,5.58,5.58,0.9999999905864104,6.3681893902962745
280,5.6000000000000005,5.6000000000000005,0.9999999906888125,6.3719997210183745
281,5.62,5.62,0.9999999897006272,6.38730452912997
282,5.64,5.64,0.9999999928406578,6.357599036576245
283,5.66,5.66,0.9999999926365176,6.365014413152295
284,5.68,5.68,0.9999999950733391,6.339508544651205
285,5.7,5.7,0.9999999958734662,6.33104339849629
286,5.72,5.72,0.9999999944745048,6.353780335505888
287,5.74,5.74,0.9999999951997208,6.347200686703226
288,5.76,5.76,0.9999999953683915,6.349740071029647
289,5.78,5.78,0.9999999938091235,6.379870309241619
290,5.8,5.8,0.9999999944015225,6.3755514164541465
291,5.82,5.82,0.9999999964906303,6.342657710738563
292,5.84,5.84,0.9999999974046512,6.328352264778452
293,5.86,5.86,0.9999999978813399,6.321852898152594
294,5.88,5.88,0.9999999979611581,6.322302321039496
295,5.9,5.9,0.9999999975838988,6.33365333649398
296,5.92,5.92,0.9999999980956693,6.324135792584799
297,5.94,5.94,0.9999999983082064,6.321148048212702
298,5.96,5.96,0.999999998754781,6.31103304834304
299,5.98,5.98,0.9999999984135337,6.322584632411425
300,6.0,6.0,0.9999999983985911,6.326090304635862
301,6.0200000000000005,6.0200000000000005,0.9999999981254324,6.337099514812892
302,6.04,6.04,0.9999999979000553,6.346883558301478
303,6.0600000000000005,6.0600000000000005,0.9999999965962506,6.396606109927728
304,6.08,6.08,0.9999999951202234,6.4590489445655805
305,6.1000000000000005,6.1000000000000005,0.9999999956842615,6.447066119471218
306,6.12,6.12,0.9999999903437999,6.678673682497272
