step,t,t_T1,Xi2_KU,Xi2_W
138,2.7600000000000002,2.7600000000000002,0.9919346660697367,9.002454463741715
139,2.7800000000000002,2.7800000000000002,0.9851774090068187,9.133414490677053
140,2.8000000000000003,2.8000000000000003,0.9853803365157126,9.174372265184768
141,2.82,2.82,0.9842471504249933,9.670749884687513
142,2.84,2.84,0.9899789004090614,10.166198202435655
143,2.86,2.86,0.9903984404364343,10.214403502397174
144,2.88,2.88,0.9909412654135406,9.505855541374109
145,2.9,2.9,0.986857412664141,9.61383564038865
146,2.92,2.92,0.986581153402748,9.751688792996283
147,2.94,2.94,0.9862575795965759,9.88309647366353
148,2.96,2.96,0.990280644945844,10.04677678966328
149,2.98,2.98,0.9938741668930261,10.242542754966266
150,3.0,3.0,0.9957255460608383,9.009314841250964
151,3.02,3.02,0.9953222751230203,8.705073854217083
152,3.04,3.04,0.9969790430039923,8.41902331437121
153,3.06,3.06,0.9967564258709122,8.52506596186697
154,3.08,3.08,0.9960992454098148,8.7803309006013
155,3.1,3.1,0.9922300079020013,9.774635010420104
156,3.12,3.12,0.994309061766998,9.214204390566552
157,3.14,3.14,0.9944571496907652,9.606281214348211
158,3.16,3.16,0.9882162823664353,10.624990087824546
159,3.18,3.18,0.9921393663737704,10.242196189972704
160,3.2,3.2,0.9961445494706079,9.488335669677209
161,3.22,3.22,0.9948732439029278,10.310862062340075
162,3.24,3.24,0.9944608614465225,10.4707173947596
163,3.2600000000000002,3.2600000000000002,0.9911039231803898,10.243629129643635
164,3.2800000000000002,3.2800000000000002,0.9910968911478956,11.257420780295044
165,3.3000000000000003,3.3000000000000003,0.9918756188523079,11.145945390816703
166,3.3200000000000003,3.3200000000000003,0.9937085623607159,10.497735177990508
167,3.34,3.34,0.9937006098651687,11.883800851362514
168,3.36,3.36,0.9969406921426084,9.517418627835651
169,3.38,3.38,0.9870700733919056,12.133744587759349
170,3.4,3.4,0.9924658363863298,10.617334527261791
171,3.42,3.42,0.9968633371230519,9.289238356565793
172,3.44,3.44,0.998366775862639,8.425096742057018
173,3.46,3.46,0.9976651261983405,9.061373352868625
174,3.48,3.48,0.9986097235171835,8.565939622326152
175,3.5,3.5,0.996081483575417,11.417814974213872
176,3.52,3.52,0.9957330787620391,11.382622792512402
177,3.54,3.54,0.9928567652526332,12.008184618393265
178,3.56,3.56,0.9980271225797283,10.950596166761343
179,3.58,3.58,0.9941249026853569,23.260918811493724
180,3.6,3.6,0.9991484049871326,9.124345277227214
181,3.62,3.62,0.9987820280024114,9.435900797234723
182,3.64,3.64,0.999416242020333,9.270062059661678
183,3.66,3.66,0.9993040881333941,9.909644090452112
184,3.68,3.68,0.9980251928558033,44.9933737542798
185,3.7,3.7,0.9978228670578869,18.834420588415473
186,3.72,3.72,0.9997005742819628,7.545464335270612
187,3.74,3.74,0.9997279888286305,7.698980793870452
188,3.7600000000000002,3.7600000000000002,0.9996078253200824,8.284972961952617
189,3.7800000000000002,3.7800000000000002,0.9996668862696607,8.049641852268241
190,3.8000000000000003,3.8000000000000003,0.9997886081421367,7.513263171416163
191,3.8200000000000003,3.8200000000000003,0.9998120894775162,7.533294632871792
192,3.84,3.84,0.9998067888081595,7.47717693186395
193,3.86,3.86,0.9998452298983552,7.361027738938612
194,3.88,3.88,0.9998342821763775,7.359179738321754
195,3.9,3.9,0.9998488453040494,7.334253772326997
196,3.92,3.92,0.9998607048346903,7.337798820464115
197,3.94,3.94,0.9998627130831157,7.355296701114907
198,3.96,3.96,0.9998643052328774,7.31959003348676
199,3.98,3.98,0.9998843809984491,7.323406448301917
200,4.0,4.0,0.9998949972454839,7.335373969123455
201,4.0200000000000005,4.0200000000000005,0.9999140000618073,7.307133412804089
202,4.04,4.04,0.9999138177276856,7.321019626486685
203,4.0600000000000005,4.0600000000000005,0.9999263854879993,7.307557183208376
204,4.08,4.08,0.9999287613779855,7.327117861904534
205,4.1,4.1,0.9999310421695242,7.3208024155835965
206,4.12,4.12,0.9999293150845339,7.326017314537713
207,4.14,4.14,0.9999273175579252,7.326955534140024
208,4.16,4.16,0.9999336618409579,7.307967702297059
209,4.18,4.18,0.9999381061955507,7.304208672899016
210,4.2,4.2,0.9999360789536357,7.318249912170369
211,4.22,4.22,0.9999410311353931,7.355323178401229
212,4.24,4.24,0.999947332692474,7.396593685366057
213,4.26,4.26,0.999951770537371,7.330200798046454
214,4.28,4.28,0.99995125790767,7.332209386346238
215,4.3,4.3,0.9999452138024063,7.349396365360328
216,4.32,4.32,0.9999430034689969,7.3500126179004965
217,4.34,4.34,0.9999482445262577,7.335795711879587
218,4.36,4.36,0.9999412398636377,7.341623070686399
