step,t,Xi2_KU,Xi2_W,J_norm,t_T1
28,0.56,0.3145484488642979,0.32315624582838043,27.624430772709292,0.56
29,0.58,0.30727519490901395,0.3160764941227643,27.607249668362236,0.58
30,0.6,0.3001467649921558,0.3091403011002805,27.58952391633987,0.6
31,0.62,0.29346144901479937,0.3026381762587358,27.572020426408372,0.62
32,0.64,0.2869362129349096,0.29629241297602443,27.55416798180775,0.64
33,0.66,0.28071480729621223,0.29024514310890936,27.536240046121364,0.66
34,0.68,0.27496551505853506,0.284661864678092,27.51873912069565,0.68
35,0.7000000000000001,0.269366784999245,0.27922509530699696,27.50097987006958,0.7000000000000001
36,0.72,0.26413498930223994,0.2741499430859628,27.48342437196339,0.72
37,0.74,0.258888284575665,0.26905952309041586,27.465263570658273,0.74
38,0.76,0.2540224585786075,0.26434399865289,27.44749300073672,0.76
39,0.78,0.24944012163444626,0.25990885479902753,27.429821694970492,0.78
40,0.8,0.24490437090224934,0.2555159940097088,27.41189770379875,0.8
41,0.8200000000000001,0.24062009415531663,0.2513712838862212,27.39412336920127,0.8200000000000001
42,0.84,0.23638778048111625,0.2472753090638071,27.37605760606381,0.84
43,0.86,0.23226225141174012,0.2432834249849739,27.35784618954674,0.86
44,0.88,0.2285167112357626,0.23966850967550907,27.34015112807567,0.88
45,0.9,0.22460482813769064,0.2358846498332521,27.321671102634788,0.9
46,0.92,0.22104230969893257,0.23244766436568245,27.303740113593808,0.92
47,0.9400000000000001,0.21746001385960834,0.2289879764251969,27.285399184472475,0.9400000000000001
48,0.96,0.21391852085796006,0.22556564101486423,27.266845785548824,0.96
49,0.98,0.21059655119047332,0.22236050119302014,27.248533214018302,0.98
50,1.0,0.20746164892774246,0.21934185199581477,27.230390091317364,1.0
51,1.02,0.2043697271610906,0.21636283385191682,27.212075754953602,1.02
52,1.04,0.20147197028048044,0.2135772955885799,27.193998007183414,1.04
53,1.06,0.198569526443926,0.21078324798145837,27.17565941024629,1.06
54,1.08,0.1958570935615929,0.20817989129827413,27.15756571545291,1.08
55,1.1,0.19315736348662538,0.2055863220768025,27.139256318983662,1.1
56,1.12,0.19054143018250838,0.2030758346031937,27.1209015566101,1.12
57,1.1400000000000001,0.18814332163275516,0.2007841439946345,27.1029513418468,1.1400000000000001
58,1.16,0.18568457105809824,0.19842770178556582,27.08461543690246,1.16
59,1.18,0.18330595875048886,0.196150752991298,27.066250686298872,1.18
60,1.2,0.18113173167129554,0.1940796365002668,27.048291269891912,1.2
61,1.22,0.1789109467499318,0.19195796895782316,27.029995334845626,1.22
62,1.24,0.17684114112294305,0.18998852201541055,27.011954163063628,1.24
63,1.26,0.17487313369392146,0.18812308102439268,26.99402160593563,1.26
64,1.28,0.1729409340226085,0.18629061361787058,26.97601934957463,1.28
65,1.3,0.17102791143426635,0.18447622520383555,26.957877207666947,1.3
66,1.32,0.1692229584485602,0.18277132462894088,26.93990673715489,1.32
67,1.34,0.16726206021510476,0.18090186675023104,26.921311954393282,1.34
68,1.36,0.16554084392869473,0.17927949328657677,26.903261012778202,1.36
69,1.3800000000000001,0.16380294621468677,0.1776360197003156,26.88501307455458,1.3800000000000001
70,1.4000000000000001,0.1621158808513133,0.17604267023800382,26.86678252825122,1.4000000000000001
71,1.42,0.1604273020243917,0.17444795308588848,26.84838292563997,1.42
72,1.44,0.15882176548809748,0.17293594627227915,26.83011993065252,1.44
73,1.46,0.15749366020906652,0.17171182237722796,26.812536412659405,1.46
74,1.48,0.1558953186705762,0.1702018152243937,26.794041631234283,1.48
75,1.5,0.1545567037573408,0.1689624822838242,26.776193058200143,1.5
76,1.52,0.15307020598157006,0.1675654154551715,26.757806269094054,1.52
77,1.54,0.15175285911091663,0.16634316502143773,26.73979370274055,1.54
78,1.56,0.15039422081034595,0.16507612937338126,26.72157146448299,1.56
79,1.58,0.14902904780623452,0.16379895683166676,26.703228954590955,1.58
80,1.6,0.147778095703332,0.16264267239711475,26.685091203842948,1.6
81,1.62,0.1465574674213004,0.16151556667880895,26.666962474507205,1.62
82,1.6400000000000001,0.14542674586852444,0.1604815353099263,26.648995389813827,1.6400000000000001
83,1.6600000000000001,0.1443486233138806,0.1595024051054952,26.631099086192307,1.6600000000000001
84,1.68,0.14331184694439061,0.15856389427817644,26.613247451032176,1.68
85,1.7,0.1419107744312697,0.15723942989012496,26.594232676167568,1.7
86,1.72,0.14100537173411185,0.15643863613611245,26.576583124223497,1.72
87,1.74,0.13984644573614755,0.15536383113121927,26.558156261124623,1.74
88,1.76,0.138936289869465,0.1545561731364764,26.540326978731656,1.76
89,1.78,0.13780938615590657,0.1535146786492393,26.521823201685038,1.78
90,1.8,0.1369247359872898,0.1527290637384157,26.50395866688044,1.8
91,1.82,0.13592204812202005,0.15181581989886656,26.485683270809332,1.82
92,1.84,0.13494703405226208,0.150934258743728,26.46737870008003,1.84
93,1.86,0.13380697993337584,0.14987159705041608,26.44857065901492,1.86
94,1.8800000000000001,0.1329812773690769,0.14914447486309207,26.430611597866616,1.8800000000000001
95,1.9000000000000001,0.132068262771751,0.14832448350628896,26.41231756505541,1.9000000000000001
96,1.92,0.13113429289854453,0.14747595148276305,26.393950843142406,1.92
97,1.94,0.13015014591973084,0.14657656409008651,26.375342527932027,1.94
98,1.96,0.12926660965333045,0.14578205236722272,26.356988612312925,1.96
99,1.98,0.12848194788114142,0.1450944822427818,26.338845410313553,1.98
100,2.0,0.12770480787503388,0.1444133509553798,26.32067903140655,2.0
101,2.02,0.12691942370073145,0.14372154533201195,26.30244902242909,2.02
102,2.04,0.12623738176273638,0.1431437990225243,26.284431248032984,2.04
103,2.06,0.12549314064193523,0.1424920612120721,26.266255097170138,2.06
104,2.08,0.12489311591827149,0.14200062246457704,26.248382499512672,2.08
105,2.1,0.12428870335524518,0.1415068109395573,26.230416616225543,2.1
106,2.12,0.12373545981282293,0.14107034964792542,26.21252906362804,2.12
107,2.14,0.12292721446525488,0.14034720015670504,26.19399011146821,2.14
108,2.16,0.12222311559031442,0.1397320711056795,26.175740832682305,2.16
109,2.18,0.1215410528241901,0.13914139172434964,26.15750467355831,2.18
110,2.2,0.12096743140464636,0.1386687592276897,26.13952762511384,2.2
111,2.22,0.12054435259838811,0.13836662786625198,26.121860856043504,2.22
112,2.24,0.12011167948962534,0.13805216239711146,26.104153876584498,2.24
113,2.2600000000000002,0.11953684996262559,0.13757774783009213,26.086057954954107,2.2600000000000002
114,2.2800000000000002,0.11897876949380397,0.13712475219076395,26.067938460322804,2.2800000000000002
115,2.3000000000000003,0.11852495797740348,0.13679080542323374,26.050020852010324,2.3000000000000003
116,2.32,0.11796514309294404,0.13632958305663556,26.031890879600088,2.32
117,2.34,0.11767623346291184,0.136171928352124,26.014398419143177,2.34
118,2.36,0.11724429596678751,0.1358551020088177,25.99651138598084,2.36
119,2.38,0.11690688445652142,0.13564303534505523,25.9788397264658,2.38
120,2.4,0.11644657377274438,0.1352924607509425,25.96083893400607,2.4
121,2.42,0.11635843984968057,0.1353621944003703,25.94371484777077,2.42
122,2.44,0.11551797048199539,0.1345841645498093,25.924723313371363,2.44
123,2.46,0.1149835991143523,0.1341467104089236,25.9064917010529,2.46
124,2.48,0.11433618507237575,0.1335828208796446,25.887944690110963,2.48
125,2.5,0.11392753177113145,0.13328590897522155,25.86998332595721,2.5
126,2.52,0.11398558523986825,0.13352163939851,25.85308669981532,2.52
127,2.54,0.11370988414546136,0.13337323910320323,25.835421198279477,2.54
128,2.56,0.1134908205877709,0.13329469042477765,25.817815213593413,2.56
129,2.58,0.11312906996764563,0.133049791313138,25.799891473951337,2.58
130,2.6,0.11275774164429463,0.13279585409060507,25.781910043772097,2.6
131,2.62,0.11272721955534085,0.13292434958110166,25.76476638293692,2.62
132,2.64,0.11238813951180074,0.1327075095507891,25.746817848312492,2.64
133,2.66,0.11207154560587376,0.13251178813567563,25.72895085178693,2.66
134,2.68,0.11190237590325731,0.13249061908129095,25.711360972009505,2.68
135,2.7,0.1116609320426641,0.13238378317409624,25.69360317503024,2.7
136,2.72,0.11144549607434959,0.13230713112677858,25.675896468998776,2.72
137,2.74,0.11129920071570451,0.132308071579858,25.658352829340796,2.74
138,2.7600000000000002,0.11100727878056586,0.13214496719844948,25.640431622208958,2.7600000000000002
139,2.7800000000000002,0.11088942448872602,0.13217954348280217,25.62291640224339,2.7800000000000002
140,2.8000000000000003,0.11082480317045505,0.13227660768919128,25.605504435353236,2.8000000000000003
141,2.82,0.11066877124599804,0.13226668749106266,25.587889295348628,2.82
142,2.84,0.11045223787934821,0.13218854925847054,25.570112733781166,2.84
143,2.86,0.1102824580347941,0.1321637548361206,25.55243649334036,2.86
144,2.88,0.11026970254967088,0.13232016028158,25.53510551070206,2.88
145,2.9,0.11020111646787763,0.13241120489625768,25.517654005693565,2.9
146,2.92,0.11041291382119497,0.13282445473803095,25.50084021677429,2.92
147,2.94,0.11023116510305213,0.1327841567588226,25.483115722929657,2.94
148,2.96,0.1100166741842331,0.13270583840119674,25.46530863616043,2.96
149,2.98,0.10995691503479549,0.1328104877949223,25.447819192287955,2.98
150,3.0,0.10997217814234203,0.13299774788937782,25.430527832033412,3.0
151,3.02,0.10984001383744144,0.1330176371968868,25.412873435614404,3.02
152,3.04,0.10983163974357862,0.13317226707311908,25.395560260189416,3.04
153,3.06,0.10976304603149244,0.13326057107961858,25.378081516524603,3.06
154,3.08,0.10972396309637357,0.13338773330044187,25.3606230554989,3.08
155,3.1,0.10966222185484709,0.13349149478975775,25.34309682582838,3.1
156,3.12,0.10995975498745414,0.1340253830905732,25.32627095151078,3.12
157,3.14,0.11017867713889574,0.13446020850751977,25.309333783998746,3.14
158,3.16,0.11044552513176537,0.1349560644039236,25.29246471615415,3.16
159,3.18,0.11045760563249823,0.13514874845091174,25.27507100532754,3.18
160,3.2,0.11052628459799636,0.13541588585565253,25.257738682437584,3.2
161,3.22,0.11051431202094736,0.13558512273929077,25.240257632618906,3.22
162,3.24,0.11037549746264631,0.13559758247409512,25.22255976214194,3.24
163,3.2600000000000002,0.11047707818309972,0.13590037348125056,25.205326185220592,3.2600000000000002
164,3.2800000000000002,0.11030350883232583,0.13587986593811147,25.187497706701883,3.2800000000000002
165,3.3000000000000003,0.1106669941662699,0.1364991606887526,25.170766146069642,3.3000000000000003
166,3.3200000000000003,0.11095162954621987,0.13702496222332533,25.15387396030801,3.3200000000000003
167,3.34,0.11065645704086328,0.13684873953449894,25.135879835069865,3.34
168,3.36,0.11072000538892304,0.1371028461054411,25.118594780831792,3.36
169,3.38,0.1108138199328988,0.13739740568111503,25.101352273758266,3.38
170,3.4,0.11078075292811372,0.13754628913596248,25.083815246857377,3.4
171,3.42,0.11101659787570264,0.13801490432325775,25.06683197899713,3.42
172,3.44,0.1110982920496971,0.13830489889100578,25.049507965988763,3.44
173,3.46,0.11144557087383408,0.13891496614433177,25.03270004389271,3.46
174,3.48,0.11169767471979573,0.13940395768865088,25.01575546542433,3.48
175,3.5,0.11202575780560714,0.13999649626570324,24.998890371593596,3.5
176,3.52,0.11175370095411878,0.13985647444896462,24.98090701898591,3.52
177,3.54,0.11187288080101457,0.14018528196771451,24.963714698775465,3.54
178,3.56,0.11195378422895015,0.14047374777909274,24.94641529626935,3.56
179,3.58,0.1122515972856224,0.1410316882917129,24.929498338569566,3.58
180,3.6,0.11249287446037655,0.14153220183036763,24.912417524846965,3.6
181,3.62,0.11290684198471611,0.1422400382988154,24.895683701726142,3.62
182,3.64,0.11346626566740053,0.1431198591807118,24.87926171562758,3.64
183,3.66,0.1133175174634938,0.1431280048211325,24.861562134646388,3.66
184,3.68,0.11322380579886049,0.14321687732812496,24.84389508302411,3.68
185,3.7,0.11305105795297803,0.14320053957567613,24.826140876268877,3.7
186,3.72,0.11313005544623084,0.1434978540786949,24.8088297047022,3.72
187,3.74,0.11326286519962543,0.14385063841794202,24.791675826482006,3.74
188,3.7600000000000002,0.11316414690783741,0.1439174895225351,24.77410964291653,3.7600000000000002
189,3.7800000000000002,0.11345611277939265,0.14447453650277248,24.757215162029652,3.7800000000000002
190,3.8000000000000003,0.11365160923622115,0.14491373442773756,24.74015028550489,3.8000000000000003
191,3.8200000000000003,0.11381105464842695,0.14530375912719032,24.723053107792776,3.8200000000000003
192,3.84,0.11373047686230862,0.14541118917478613,24.705452798266702,3.84
193,3.86,0.1140432260150362,0.14600194832901994,24.68858541716465,3.86
194,3.88,0.11447060092113417,0.14674316778325797,24.671885754687988,3.88
195,3.9,0.1151959716481243,0.14784200526324887,24.655784795076887,3.9
196,3.92,0.11551803092834506,0.14843963478718247,24.638982309312613,3.92
197,3.94,0.11589379110702155,0.14910930728936383,24.622253075867278,3.94
198,3.96,0.1161123416632923,0.1495833664796747,24.60525548468437,3.96
199,3.98,0.11619948755563905,0.14989493102174478,24.588031940468255,3.98
200,4.0,0.11642275759473772,0.15038825344348591,24.57099515854582,4.0
201,4.0200000000000005,0.1167699472273764,0.1510144112680527,24.554295010111396,4.0200000000000005
202,4.04,0.11747667432364851,0.15210597785569857,24.538150614742225,4.04
203,4.0600000000000005,0.11784860689039013,0.1527872455435537,24.5213925764653,4.0600000000000005
204,4.08,0.11791016854290119,0.15307382187902044,24.50413996171855,4.08
205,4.1,0.1185931612138604,0.1541453029940978,24.487944351884327,4.1
206,4.12,0.11889772242390174,0.15475246766340975,24.471052193202755,4.12
207,4.14,0.11939644298209633,0.15559713842430414,24.454534150184887,4.14
208,4.16,0.12022916366892054,0.15686290803267686,24.438589413115373,4.16
209,4.18,0.12044811917340423,0.15735603035106283,24.421603824362613,4.18
210,4.2,0.12073271739957779,0.15793301343524077,24.404747329576544,4.2
211,4.22,0.12068630879440095,0.1580978098926561,24.387310613272813,4.22
212,4.24,0.12092566712880454,0.15862930474591955,24.37033682391026,4.24
213,4.26,0.12110976215611288,0.15906509876701036,24.35340284737991,4.26
214,4.28,0.12131880428893763,0.15953403539512745,24.336515409295835,4.28
215,4.3,0.1216360806600783,0.16015865399615092,24.31973087229744,4.3
216,4.32,0.12180660623174563,0.16059660993369548,24.302709448342377,4.32
217,4.34,0.12240151181373272,0.1615969809272323,24.28630226653052,4.34
218,4.36,0.12261842197901705,0.16211956486768486,24.269268156958475,4.36
219,4.38,0.12341196100275219,0.16337302471607248,24.25321202897706,4.38
220,4.4,0.12369765730382273,0.16398143034799775,24.2363274542505,4.4
221,4.42,0.1239181097730716,0.16450550733586902,24.21935459188678,4.42
222,4.44,0.12400492966523485,0.16485287207323476,24.202199762978257,4.44
223,4.46,0.1242099822983511,0.1653451879084292,24.185276292436303,4.46
224,4.48,0.12459170728827353,0.166077330514908,24.168592701255246,4.48
225,4.5,0.12495669354415105,0.16679650327621423,24.15186175212123,4.5
226,4.5200000000000005,0.12536112344828534,0.1675558556967243,24.13525052485052,4.5200000000000005
227,4.54,0.12584843783818916,0.16842155156608862,24.118782580177445,4.54
228,4.5600000000000005,0.1258864025694753,0.16869961814479287,24.101657139726502,4.5600000000000005
229,4.58,0.12628977764963234,0.16944660846647686,24.085122763605344,4.58
230,4.6000000000000005,0.12662401476649232,0.17012602983440986,24.068409236833382,4.6000000000000005
231,4.62,0.1270800708938338,0.1709556725702341,24.051924218947352,4.62
232,4.64,0.1275769546816828,0.17185755338932554,24.03543834736076,4.64
233,4.66,0.1276747969856084,0.1722206968568563,24.018433002305855,4.66
234,4.68,0.1281110621422436,0.17300601346786482,24.002021891278602,4.68
235,4.7,0.12809353449047145,0.1732323536190709,23.98480545036306,4.7
236,4.72,0.1282978963633067,0.17375385790912495,23.967920891343482,4.72
237,4.74,0.1287849610444231,0.17463340398803104,23.951528191430583,4.74
238,4.76,0.12935902904760688,0.17565525733995005,23.93517463655319,4.76
239,4.78,0.12975681748197462,0.1764155920954128,23.91867392896036,4.78
240,4.8,0.1302149953638635,0.17727578050762893,23.902196515616023,4.8
241,4.82,0.13076000313490238,0.17824993253823862,23.88586951085954,4.82
242,4.84,0.13078937181320874,0.17854328608446945,23.868802606721168,4.84
243,4.86,0.13132104857556676,0.17948387249611597,23.85253640972597,4.86
244,4.88,0.1319307036216851,0.1805254117910612,23.836396437560314,4.88
245,4.9,0.1324112966722683,0.18143102669075964,23.819975155517486,4.9
246,4.92,0.13251513317555788,0.1818281566751119,23.80303136559278,4.92
247,4.94,0.13321487383146752,0.18301292641559008,23.78699783517314,4.94
248,4.96,0.1336045433353272,0.18378909156920364,23.770505030770696,4.96
249,4.98,0.13400119927788812,0.18455130259712493,23.75412162100172,4.98
250,5.0,0.1344585271212323,0.18540858119258694,23.737789895973457,5.0
251,5.0200000000000005,0.13504600082019633,0.18645302062114802,23.721606569121594,5.0200000000000005
252,5.04,0.13552257584174052,0.18736956271523833,23.705216926537123,5.04
253,5.0600000000000005,0.13582819974323573,0.18803937599809692,23.688646551730663,5.0600000000000005
254,5.08,0.13595683174501497,0.1884757198557461,23.671831392197692,5.08
255,5.1000000000000005,0.13642428389048963,0.1893710985690262,23.65548271774624,5.1000000000000005
256,5.12,0.13659012496094802,0.18987278394703164,23.6387072458977,5.12
257,5.14,0.13753070082852553,0.1914252680474796,23.6230009682647,5.14
258,5.16,0.13792184654796616,0.19221979241868697,23.60660142407392,5.16
259,5.18,0.1382999660248289,0.19301622191012335,23.590126614324436,5.18
260,5.2,0.13856764633924523,0.1936472528028155,23.573561754072102,5.2
261,5.22,0.13896483259106335,0.19445403977228334,23.557191408812777,5.22
262,5.24,0.13954946686971847,0.19551301613035538,23.541093106777076,5.24
263,5.26,0.14043258196824987,0.19701572031138093,23.52530867420379,5.26
264,5.28,0.14086872718850502,0.19786894341014313,23.50902238124243,5.28
265,5.3,0.141549528946022,0.19909551650573268,23.492974248027085,5.3
266,5.32,0.14236667252871577,0.2004748097448517,23.477228564056855,5.32
267,5.34,0.14306170127100748,0.20172037810703666,23.461252433454078,5.34
268,5.36,0.14323764977429657,0.20224219368095178,23.444614694893083,5.36
269,5.38,0.14408548821376224,0.20367897841286367,23.42891407801177,5.38
270,5.4,0.1444622462130461,0.20448077941122325,23.412561690242736,5.4
271,5.42,0.1443063668566954,0.20453273024649007,23.395553297134725,5.42
272,5.44,0.14485585102171383,0.20555459041213606,23.379504337549392,5.44
273,5.46,0.14538239049664212,0.2065563901351039,23.363413969632102,5.46
274,5.48,0.14539986723056225,0.20688957504146196,23.346565336144316,5.48
275,5.5,0.14609443327484323,0.2081412616870597,23.330650256104,5.5
276,5.5200000000000005,0.14677886113831656,0.20937909662875853,23.314751963945206,5.5200000000000005
277,5.54,0.14782220105732546,0.2111219585863589,23.299302371745963,5.54
278,5.5600000000000005,0.14849910363330557,0.21237189772079088,23.283367453447557,5.5600000000000005
279,5.58,0.14898236110983992,0.21336516160794652,23.267142014394814,5.58
280,5.6000000000000005,0.14976800390491132,0.21476837005946908,23.251379420573564,5.6000000000000005
281,5.62,0.15061949768528454,0.2162836973368274,23.23563920914929,5.62
282,5.64,0.1517380256160954,0.21816739081309147,23.220257397678115,5.64
283,5.66,0.15263397599895465,0.21972899130146847,23.204643131962,5.66
284,5.68,0.15390468135260624,0.22184392173780915,23.189442138551417,5.68
285,5.7,0.15414366158869536,0.2224975104610389,23.17302659737463,5.7
286,5.72,0.15446812725133555,0.22326367575487585,23.156752634520714,5.72
287,5.74,0.15506935112539982,0.2244096321362855,23.1408551596263,5.74
288,5.76,0.15561173666169908,0.22548424376090354,23.124859408587504,5.76
289,5.78,0.15625823570361966,0.22671358336903868,23.108998353922043,5.78
290,5.8,0.15648537102032323,0.22737721985122655,23.092513861951705,5.8
291,5.82,0.1575952070220596,0.2292644837864222,23.077224055883384,5.82
292,5.84,0.1585881491332369,0.23096235518766303,23.061861064218746,5.84
293,5.86,0.1596054122697936,0.23273743146122478,23.046458715228987,5.86
294,5.88,0.16037702115409755,0.2341452080077745,23.03081283260773,5.88
295,5.9,0.1610209082550638,0.23535868312041863,23.015026260666115,5.9
296,5.92,0.16165686895940926,0.23658896061196588,22.999237934628564,5.92
297,5.94,0.162125199640429,0.23759387258794443,22.98317858898705,5.94
298,5.96,0.16283527222204847,0.2389020011110942,22.967567406093394,5.96
299,5.98,0.1638810748427158,0.24073448399750208,22.95227274525183,5.98
300,6.0,0.16454393917175927,0.24202952638256314,22.93646677814214,6.0
301,6.0200000000000005,0.16561230621848722,0.24390965543099177,22.92123466092003,6.0200000000000005
302,6.04,0.1665595044540974,0.2455711856338203,22.9058800748274,6.04
303,6.0600000000000005,0.16684042693007012,0.24634191858323123,22.889614146595708,6.0600000000000005
304,6.08,0.16708788679659725,0.24705150272152784,22.873385097878536,6.08
305,6.1000000000000005,0.16744724937659167,0.24790252133870433,22.857341151690274,6.1000000000000005
306,6.12,0.16790757419438232,0.24887067093501977,22.841515784327463,6.12
307,6.140000000000001,0.16883636057659046,0.2505659998554083,22.826109214716418,6.140000000000001
308,6.16,0.16957807694402963,0.25194965156983345,22.810518271260904,6.16
309,6.18,0.1695987524390149,0.25232094806498495,22.793991211588054,6.18
310,6.2,0.17004371221064113,0.2533220114380238,22.777982513239913,6.2
311,6.22,0.17106315390714702,0.2551818933016527,22.76277716300152,6.22
312,6.24,0.1719818156827878,0.25683079982291024,22.747521539922136,6.24
313,6.26,0.1731295182921725,0.2588956053664666,22.732289810913727,6.26
314,6.28,0.1737697578655407,0.26020386796234013,22.71656306749976,6.28
315,6.3,0.1743131545094047,0.2613806020810597,22.700771158739382,6.3
316,6.32,0.1752151302921371,0.26308109355372805,22.685434667488877,6.32
317,6.34,0.1759236576698737,0.26448318554385714,22.66990427937833,6.34
318,6.36,0.17634191301343793,0.2654317369885596,22.654064412545445,6.36
319,6.38,0.177468171081161,0.2674081529620478,22.639147310778508,6.38
320,6.4,0.17849774747768715,0.2693145066732993,22.623919945268657,6.4
321,6.42,0.179293354909455,0.27085767515744197,22.60836527050365,6.42
322,6.44,0.18027313584679852,0.27271648235990126,22.592984672084693,6.44
323,6.46,0.1810822240619447,0.2743130805039064,22.577544935529318,6.46
324,6.48,0.1818891961849728,0.2758716469619246,22.56213275192405,6.48
325,6.5,0.18249039510683723,0.2771810558823361,22.546551094815403,6.5
326,6.5200000000000005,0.1831655812379765,0.27854906241180705,22.530920312485822,6.5200000000000005
327,6.54,0.18366241786305096,0.27970752660555875,22.515066953796744,6.54
328,6.5600000000000005,0.18370112111162298,0.2801341706191487,22.498875925339302,6.5600000000000005
329,6.58,0.18448280681267457,0.281669964686936,22.48349478268501,6.58
330,6.6000000000000005,0.18512544160394598,0.28299435903661974,22.46804660833283,6.6000000000000005
331,6.62,0.18527033914564017,0.2836090473496672,22.451948779246766,6.62
332,6.640000000000001,0.18655378395744238,0.2859339928060495,22.437109617399788,6.640000000000001
333,6.66,0.18720986109278795,0.2872924063303703,22.421571383767255,6.66
334,6.68,0.18772006264049204,0.2884934256872518,22.4058015353566,6.68
335,6.7,0.18875075111377534,0.2904998579573861,22.39034341588941,6.7
336,6.72,0.18965636890887777,0.2922430318947022,22.37518198424098,6.72
337,6.74,0.19053198075978808,0.29394983821386034,22.360044229595925,6.74
338,6.76,0.19175846517573183,0.29612266179570385,22.34528374331614,6.76
339,6.78,0.19239207005089487,0.29747933772048585,22.32990066932817,6.78
340,6.8,0.19276742755138165,0.29844286773171214,22.3140834049676,6.8
341,6.82,0.19370312354552455,0.3002988201013638,22.29870215485458,6.82
342,6.84,0.19448398754714386,0.3019270642139829,22.283359000529348,6.84
343,6.86,0.19481600545535044,0.30285220717577493,22.267448861031056,6.86
344,6.88,0.19562771298718107,0.3044835631507317,22.252314209028007,6.88
345,6.9,0.19577454273536993,0.3051181767524544,22.236448064856276,6.9
346,6.92,0.19625929361547292,0.30621371151700844,22.220971864673665,6.92
347,6.94,0.1972145659869777,0.3081166207325634,22.20594399029868,6.94
348,6.96,0.19843091615405162,0.3104141994986142,22.191029015347404,6.96
349,6.98,0.19939632698062768,0.3123158541509782,22.176121325042885,6.98
350,7.0,0.2004983594031187,0.3144853394137371,22.160977579593915,7.0
351,7.0200000000000005,0.200872090977177,0.31552010422048554,22.145073718871707,7.0200000000000005
352,7.04,0.20078564513843897,0.31585255018737846,22.12923655641163,7.04
353,7.0600000000000005,0.20180808694687613,0.3178300353531754,22.11441376166887,7.0600000000000005
354,7.08,0.2019133146682725,0.3184757988982317,22.098468915811864,7.08
355,7.1000000000000005,0.2027770472852403,0.3202517999995556,22.08350458854446,7.1000000000000005
356,7.12,0.20288195432396797,0.3208587390396922,22.06746162532278,7.12
357,7.140000000000001,0.20412698305794752,0.3232099549250513,22.052802427245442,7.140000000000001
358,7.16,0.2048640363768501,0.3248366327153256,22.03738305314657,7.16
359,7.18,0.206030539341323,0.32709593831815154,22.0221328556234,7.18
360,7.2,0.20663401380313615,0.32847924375001575,22.006799324017535,7.2
361,7.22,0.20767335807894505,0.3305302135195786,21.99201430966535,7.22
362,7.24,0.20847820761155478,0.3322524027224321,21.977025386235308,7.24
363,7.26,0.2094911004170272,0.33425971480081024,21.962228165518813,7.26
364,7.28,0.2094980967619098,0.3347564849099766,21.94646033997479,7.28
365,7.3,0.21075877210994393,0.33715796224435995,21.931894576176454,7.3
366,7.32,0.21192977390987167,0.33948298458014187,21.917088823927237,7.32
367,7.34,0.21238296915694427,0.34069330715339574,21.90170503402036,7.34
368,7.36,0.21352534252263816,0.34298901255727005,21.886632086400606,7.36
369,7.38,0.2145042187979244,0.3449666162113083,21.871541307223477,7.38
370,7.4,0.2151748417557117,0.3464479696952705,21.85640348023854,7.4
371,7.42,0.21540605157516268,0.3472842685669657,21.840715581468068,7.42
372,7.44,0.21615615880328257,0.348952654755834,21.825390475727545,7.44
373,7.46,0.2165573456894769,0.3501255858354898,21.809809225814664,7.46
374,7.48,0.2174451785975405,0.35195436607851627,21.79529348907852,7.48
