step,t,t_T1,Xi2_KU,Xi2_W
145,2.9,2.9,0.9983069586205058,7.3421272692631545
146,2.92,2.92,0.9942434961428969,8.690530995358136
147,2.94,2.94,0.992596145030978,8.38680336581016
148,2.96,2.96,0.9979742753963009,7.621275613645833
149,2.98,2.98,0.9987582455483277,7.221526420256112
150,3.0,3.0,0.9929655768881741,8.41056994862628
151,3.02,3.02,0.9942584263086538,8.712466463731868
152,3.04,3.04,0.9932472750919763,8.549141262167023
153,3.06,3.06,0.9978711151569404,7.778033935535334
154,3.08,3.08,0.9947313432212382,8.552502572708788
155,3.1,3.1,0.9942763392617954,8.569131799459521
156,3.12,3.12,0.9987397580985035,7.404244409975605
157,3.14,3.14,0.9969364896999222,8.336088449008805
158,3.16,3.16,0.999547490099509,6.848187077872508
159,3.18,3.18,0.999694931252915,6.742814655770291
160,3.2,3.2,0.9996415416847786,6.806473368440249
161,3.22,3.22,0.9998158506233206,6.654783063255455
162,3.24,3.24,0.999744472447595,6.720355394552303
163,3.2600000000000002,3.2600000000000002,0.9997759786757462,6.713231998883138
164,3.2800000000000002,3.2800000000000002,0.999233240534091,7.229891630862553
165,3.3000000000000003,3.3000000000000003,0.9996318755324145,6.872541964565476
166,3.3200000000000003,3.3200000000000003,0.9984478175862502,7.930042754246195
167,3.34,3.34,0.9984305614001052,7.998017910268151
168,3.36,3.36,0.998814941912849,7.716471232617286
169,3.38,3.38,0.999855922342205,6.669167052477881
170,3.4,3.4,0.9998244472638347,6.71030282143465
171,3.42,3.42,0.9998465353953965,6.690468544964772
172,3.44,3.44,0.999852957184931,6.690762391744082
173,3.46,3.46,0.9998933144672724,6.634186509176801
174,3.48,3.48,0.99978491423716,6.77932926104004
175,3.5,3.5,0.9998672953348242,6.651982737429028
176,3.52,3.52,0.9998211525107779,6.730608910799865
177,3.54,3.54,0.9989819143673344,7.836946584768193
178,3.56,3.56,0.9958621098858478,10.193467668390305
179,3.58,3.58,0.9995207755230859,7.1870041761106975
180,3.6,3.6,0.9995033728009395,7.217505628360094
181,3.62,3.62,0.9998123785432449,6.753833239960171
182,3.64,3.64,0.9998740549194908,6.673398253089024
183,3.66,3.66,0.9999557746922177,6.559644929112223
184,3.68,3.68,0.9999742541834091,6.541538814862015
185,3.7,3.7,0.9999741676492235,6.53293512135284
